year,technology,region,value
2020,DE,CHP_Biomass_Solid,7.7174
2030,DE,CHP_Biomass_Solid,7.7174
2040,DE,CHP_Biomass_Solid,6.9456
2050,DE,CHP_Biomass_Solid,5.788
2020,DE,CHP_Coal_Hardcoal,12.0531
2030,DE,CHP_Coal_Hardcoal,3.3927
2040,DE,CHP_Coal_Hardcoal,0
2050,DE,CHP_Coal_Hardcoal,0
2020,DE,CHP_Gas_CCGT_Natural,25.8627
2030,DE,CHP_Gas_CCGT_Natural,21.6718
2040,DE,CHP_Gas_CCGT_Natural,13.6099
2050,DE,CHP_Gas_CCGT_Natural,1.482
2020,DE,CHP_Oil,1.1023
2030,DE,CHP_Oil,0
2040,DE,CHP_Oil,0
2050,DE,CHP_Oil,0
2020,DE,P_Biomass,9.407
2030,DE,P_Biomass,7.125
2040,DE,P_Biomass,6.332
2050,DE,P_Biomass,6.327
2020,DE,P_Coal_Hardcoal,12.9819
2030,DE,P_Coal_Hardcoal,7.1598
2040,DE,P_Coal_Hardcoal,5.0669
2050,DE,P_Coal_Hardcoal,5.0669
2020,DE,P_Gas_CCGT,12.372
2030,DE,P_Gas_CCGT,9.578
2040,DE,P_Gas_CCGT,8.7367
2050,DE,P_Gas_CCGT,0
2020,DE,P_Hydro_Reservoir,1.44
2030,DE,P_Hydro_Reservoir,1.191
2040,DE,P_Hydro_Reservoir,1.191
2050,DE,P_Hydro_Reservoir,1.191
2020,DE,P_Hydro_RoR,3.86
2030,DE,P_Hydro_RoR,3.86
2040,DE,P_Hydro_RoR,3.86
2050,DE,P_Hydro_RoR,3.86
2020,DE,P_Nuclear,9.516
2030,DE,P_Nuclear,0
2040,DE,P_Nuclear,0
2050,DE,P_Nuclear,0
2020,DE,P_Oil,3.271
2030,DE,P_Oil,2.3242
2040,DE,P_Oil,0.1438
2050,DE,P_Oil,0.0838
2020,DE,P_PV_Utility_Avg,42.804
2030,DE,P_PV_Utility_Avg,42.804
2040,DE,P_PV_Utility_Avg,0
2050,DE,P_PV_Utility_Avg,0
2020,DE,P_Wind_Onshore_Avg,52.259
2030,DE,P_Wind_Onshore_Avg,52.9
2040,DE,P_Wind_Onshore_Avg,0
2050,DE,P_Wind_Onshore_Avg,0
2020,DE,HB_Direct_Electric,1.9919
2030,DE,HB_Direct_Electric,1.4228
2040,DE,HB_Direct_Electric,0.2846
2020,DE,HB_Gas_Boiler,138.9049
2030,DE,HB_Gas_Boiler,99.2178
2040,DE,HB_Gas_Boiler,19.8436
2020,DE,HB_Heatpump_Aerial,1.199
2030,DE,HB_Heatpump_Aerial,0.8564
2040,DE,HB_Heatpump_Aerial,0.1713
2020,DE,HB_Oil_Boiler,74.7262
2030,DE,HB_Oil_Boiler,53.3759
2040,DE,HB_Oil_Boiler,10.6752
2020,DK,P_Biomass,1.696
2030,DK,P_Biomass,1.696
2040,DK,P_Biomass,1.696
2050,DK,P_Biomass,0.0254
2020,DK,P_Coal_Hardcoal,3.656
2030,DK,P_Coal_Hardcoal,1.613
2040,DK,P_Coal_Hardcoal,0.4414
2050,DK,P_Coal_Hardcoal,0
2020,DK,P_Hydro_Reservoir,0
2030,DK,P_Hydro_Reservoir,0
2040,DK,P_Hydro_Reservoir,0
2050,DK,P_Hydro_Reservoir,0
2020,DK,P_Hydro_RoR,0.006
2030,DK,P_Hydro_RoR,0.006
2040,DK,P_Hydro_RoR,0.006
2050,DK,P_Hydro_RoR,0.006
2020,DK,P_Nuclear,0
2030,DK,P_Nuclear,0
2040,DK,P_Nuclear,0
2050,DK,P_Nuclear,0
2020,DK,P_Oil,1.007
2030,DK,P_Oil,0.2575
2040,DK,P_Oil,0.2252
2050,DK,P_Oil,0
2020,DK,P_PV_Utility_Avg,1.002
2030,DK,P_PV_Utility_Avg,0.955
2040,DK,P_PV_Utility_Avg,0
2050,DK,P_PV_Utility_Avg,0
2020,DK,P_Wind_Onshore_Avg,4.682
2030,DK,P_Wind_Onshore_Avg,4.4
2040,DK,P_Wind_Onshore_Avg,0
2050,DK,P_Wind_Onshore_Avg,0
2020,DK,CHP_Biomass_Solid,3.1381
2030,DK,CHP_Biomass_Solid,0
2040,DK,CHP_Biomass_Solid,0
2050,DK,CHP_Biomass_Solid,0
2020,DK,CHP_Coal_Hardcoal,1.2243
2030,DK,CHP_Coal_Hardcoal,0
2040,DK,CHP_Coal_Hardcoal,0
2050,DK,CHP_Coal_Hardcoal,0
2020,DK,CHP_Gas_CCGT_Natural,0.8218
2030,DK,CHP_Gas_CCGT_Natural,0
2040,DK,CHP_Gas_CCGT_Natural,0
2050,DK,CHP_Gas_CCGT_Natural,0
2020,DK,CHP_Oil,0.1297
2030,DK,CHP_Oil,0
2040,DK,CHP_Oil,0
2050,DK,CHP_Oil,0
2020,DK,HB_Direct_Electric,0.356
2030,DK,HB_Direct_Electric,0.2003
2040,DK,HB_Direct_Electric,0
2020,DK,HB_Gas_Boiler,4.7718
2030,DK,HB_Gas_Boiler,2.6841
2040,DK,HB_Gas_Boiler,1.5098
2020,DK,HB_Heatpump_Aerial,0.2073
2030,DK,HB_Heatpump_Aerial,0.148
2040,DK,HB_Heatpump_Aerial,0.0296
2020,DK,HB_Oil_Boiler,2.6504
2030,DK,HB_Oil_Boiler,1.8932
2040,DK,HB_Oil_Boiler,0.3786
2020,FR,P_Biomass,1.52
2030,FR,P_Biomass,0.815
2040,FR,P_Biomass,0.66
2050,FR,P_Biomass,0.66
2020,FR,P_Coal_Hardcoal,2.9
2030,FR,P_Coal_Hardcoal,1.6107
2040,FR,P_Coal_Hardcoal,0.0065
2050,FR,P_Coal_Hardcoal,0
2020,FR,P_Gas_CCGT,6.072
2030,FR,P_Gas_CCGT,3.878
2040,FR,P_Gas_CCGT,3.078
2050,FR,P_Gas_CCGT,0
2020,FR,P_Hydro_Reservoir,8.578
2030,FR,P_Hydro_Reservoir,8.578
2040,FR,P_Hydro_Reservoir,8.578
2050,FR,P_Hydro_Reservoir,8.578
2020,FR,P_Hydro_RoR,11.222
2030,FR,P_Hydro_RoR,10.325
2040,FR,P_Hydro_RoR,10.325
2050,FR,P_Hydro_RoR,10.325
2020,FR,P_Nuclear,61.37
2030,FR,P_Nuclear,62.06
2040,FR,P_Nuclear,58.5
2050,FR,P_Nuclear,16.78
2020,FR,P_Oil,6.2
2030,FR,P_Oil,6.2
2040,FR,P_Oil,0.5345
2050,FR,P_Oil,0.0685
2020,FR,P_PV_Utility_Avg,7.17
2030,FR,P_PV_Utility_Avg,8.9
2040,FR,P_PV_Utility_Avg,0
2050,FR,P_PV_Utility_Avg,0
2020,FR,P_Wind_Onshore_Avg,15.254
2030,FR,P_Wind_Onshore_Avg,15
2040,FR,P_Wind_Onshore_Avg,0
2050,FR,P_Wind_Onshore_Avg,0
2020,FR,CHP_Biomass_Solid,1.9844
2030,FR,CHP_Biomass_Solid,1.4959
2040,FR,CHP_Biomass_Solid,0
2050,FR,CHP_Biomass_Solid,0
2020,FR,CHP_Coal_Hardcoal,0.2694
2030,FR,CHP_Coal_Hardcoal,0.0493
2040,FR,CHP_Coal_Hardcoal,0
2050,FR,CHP_Coal_Hardcoal,0
2020,FR,CHP_Gas_CCGT_Natural,8.0682
2030,FR,CHP_Gas_CCGT_Natural,7.3108
2040,FR,CHP_Gas_CCGT_Natural,5.1827
2050,FR,CHP_Gas_CCGT_Natural,0
2020,FR,CHP_Oil,0.293
2030,FR,CHP_Oil,0
2040,FR,CHP_Oil,0
2050,FR,CHP_Oil,0
2020,FR,HB_Direct_Electric,8.262
2030,FR,HB_Direct_Electric,5.9014
2040,FR,HB_Direct_Electric,1.1803
2020,FR,HB_Gas_Boiler,106.5014
2030,FR,HB_Gas_Boiler,76.0724
2040,FR,HB_Gas_Boiler,15.2145
2020,FR,HB_Heatpump_Aerial,2.6184
2030,FR,HB_Heatpump_Aerial,1.8703
2040,FR,HB_Heatpump_Aerial,0.3741
2020,FR,HB_Oil_Boiler,49.4419
2030,FR,HB_Oil_Boiler,35.3156
2040,FR,HB_Oil_Boiler,7.0631
2020,NO,CHP_Biomass_Solid,0.12
2020,NO,P_Biomass,0.55
2030,NO,P_Biomass,0.232
2040,NO,P_Biomass,0
2050,NO,P_Biomass,0
2020,NO,P_Coal_Hardcoal,0
2030,NO,P_Coal_Hardcoal,0
2040,NO,P_Coal_Hardcoal,0
2050,NO,P_Coal_Hardcoal,0
2020,NO,P_Gas_CCGT,0
2030,NO,P_Gas_CCGT,0
2040,NO,P_Gas_CCGT,0
2050,NO,P_Gas_CCGT,0
2020,NO,P_Hydro_Reservoir,26.313
2030,NO,P_Hydro_Reservoir,26.313
2040,NO,P_Hydro_Reservoir,26.313
2050,NO,P_Hydro_Reservoir,26.313
2020,NO,P_Hydro_RoR,5.586
2030,NO,P_Hydro_RoR,8.4738
2040,NO,P_Hydro_RoR,8.4738
2050,NO,P_Hydro_RoR,8.4738
2020,NO,P_Nuclear,0
2030,NO,P_Nuclear,0
2040,NO,P_Nuclear,0
2050,NO,P_Nuclear,0
2020,NO,P_Oil,0
2030,NO,P_Oil,0
2040,NO,P_Oil,0
2050,NO,P_Oil,0
2020,NO,P_PV_Utility_Avg,0
2030,NO,P_PV_Utility_Avg,0
2040,NO,P_PV_Utility_Avg,0
2050,NO,P_PV_Utility_Avg,0
2030,NO,CHP_Biomass_Solid,0
2040,NO,CHP_Biomass_Solid,0
2050,NO,CHP_Biomass_Solid,0
2020,NO,CHP_Gas_CCGT_Natural,0.37
2030,NO,CHP_Gas_CCGT_Natural,0
2040,NO,CHP_Gas_CCGT_Natural,0
2050,NO,CHP_Gas_CCGT_Natural,0
2020,NO,HB_Direct_Electric,8
2030,NO,HB_Direct_Electric,4.8275
2040,NO,HB_Direct_Electric,0.9655
2020,NO,HB_Gas_Boiler,0.001
2030,NO,HB_Gas_Boiler,0
2040,NO,HB_Gas_Boiler,0
2020,NO,HB_Heatpump_Aerial,1.3162
2030,NO,HB_Heatpump_Aerial,0.9402
2040,NO,HB_Heatpump_Aerial,0.188
2020,NO,HB_Oil_Boiler,0.9582
2030,NO,HB_Oil_Boiler,0.6845
2040,NO,HB_Oil_Boiler,0.1369
2020,NO,CHP_Coal_Hardcoal,0.088
2030,NO,CHP_Coal_Hardcoal,0
2040,NO,CHP_Coal_Hardcoal,0
2050,NO,CHP_Coal_Hardcoal,0
2020,NO,CHP_Oil,0.088
2030,NO,CHP_Oil,0
2040,NO,CHP_Oil,0
2050,NO,CHP_Oil,0
2020,UK,P_Biomass,4.5925
2030,UK,P_Biomass,4.5925
2040,UK,P_Biomass,1.7838
2050,UK,P_Biomass,1.3931
2020,UK,P_Coal_Hardcoal,15.029
2030,UK,P_Coal_Hardcoal,1.861
2040,UK,P_Coal_Hardcoal,0.0219
2050,UK,P_Coal_Hardcoal,0
2020,UK,P_Gas_CCGT,27.144
2030,UK,P_Gas_CCGT,17.9571
2040,UK,P_Gas_CCGT,10.9596
2050,UK,P_Gas_CCGT,0
2020,UK,P_Hydro_Reservoir,0
2030,UK,P_Hydro_Reservoir,0
2040,UK,P_Hydro_Reservoir,0
2050,UK,P_Hydro_Reservoir,0
2020,UK,P_Hydro_RoR,1.758
2030,UK,P_Hydro_RoR,1.758
2040,UK,P_Hydro_RoR,1.758
2050,UK,P_Hydro_RoR,1.758
2020,UK,P_Nuclear,8.974
2030,UK,P_Nuclear,3.6
2040,UK,P_Nuclear,1.2
2050,UK,P_Nuclear,1.2
2020,UK,P_Oil,2.994
2030,UK,P_Oil,2.8189
2040,UK,P_Oil,0.9877
2050,UK,P_Oil,0.0194
2020,UK,P_PV_Utility_Avg,12.563
2030,UK,P_PV_Utility_Avg,12.962
2040,UK,P_PV_Utility_Avg,0
2050,UK,P_PV_Utility_Avg,0
2020,UK,P_Wind_Onshore_Avg,12.965
2030,UK,P_Wind_Onshore_Avg,5.773
2040,UK,P_Wind_Onshore_Avg,0
2050,UK,P_Wind_Onshore_Avg,0
2020,UK,CHP_Biomass_Solid,0.4597
2030,UK,CHP_Biomass_Solid,0.5195
2040,UK,CHP_Biomass_Solid,0.463
2050,UK,CHP_Biomass_Solid,0.463
2020,UK,CHP_Coal_Hardcoal,0.1025
2030,UK,CHP_Coal_Hardcoal,0.0385
2040,UK,CHP_Coal_Hardcoal,0
2050,UK,CHP_Coal_Hardcoal,0
2020,UK,CHP_Gas_CCGT_Natural,5.6512
2030,UK,CHP_Gas_CCGT_Natural,5.5944
2040,UK,CHP_Gas_CCGT_Natural,3.9508
2050,UK,CHP_Gas_CCGT_Natural,0
2020,UK,CHP_Oil,0.5264
2030,UK,CHP_Oil,0
2040,UK,CHP_Oil,0
2050,UK,CHP_Oil,0
2020,UK,HB_Direct_Electric,4.0436
2030,UK,HB_Direct_Electric,2.8883
2040,UK,HB_Direct_Electric,0.5777
2020,UK,HB_Gas_Boiler,92.4888
2030,UK,HB_Gas_Boiler,66.0634
2040,UK,HB_Gas_Boiler,13.2127
2020,UK,HB_Heatpump_Aerial,0.1182
2030,UK,HB_Heatpump_Aerial,0.0844
2040,UK,HB_Heatpump_Aerial,0.0169
2020,UK,HB_Oil_Boiler,20.2538
2030,UK,HB_Oil_Boiler,14.467
2040,UK,HB_Oil_Boiler,2.8934
2020,DE,PSNG_Road_BEV,3
2030,DE,PSNG_Road_BEV,3
2040,DE,PSNG_Road_BEV,2
2020,DE,PSNG_Road_H2,0
2030,DE,PSNG_Road_H2,0
2040,DE,PSNG_Road_H2,0
2020,DE,PSNG_Road_ICE,50
2030,DE,PSNG_Road_ICE,35
2040,DE,PSNG_Road_ICE,15
2020,DE,PSNG_Road_PHEV,0
2030,DE,PSNG_Road_PHEV,0
2040,DE,PSNG_Road_PHEV,0
2020,DK,PSNG_Road_BEV,0.4
2030,DK,PSNG_Road_BEV,0.4
2040,DK,PSNG_Road_BEV,0.2
2020,DK,PSNG_Road_H2,0
2030,DK,PSNG_Road_H2,0
2040,DK,PSNG_Road_H2,0
2020,DK,PSNG_Road_ICE,3
2030,DK,PSNG_Road_ICE,2.5
2040,DK,PSNG_Road_ICE,1
2020,DK,PSNG_Road_PHEV,0
2030,DK,PSNG_Road_PHEV,0
2040,DK,PSNG_Road_PHEV,0
2020,FR,PSNG_Road_BEV,2
2030,FR,PSNG_Road_BEV,2
2040,FR,PSNG_Road_BEV,1
2020,FR,PSNG_Road_H2,0
2030,FR,PSNG_Road_H2,0
2040,FR,PSNG_Road_H2,0
2020,FR,PSNG_Road_ICE,35
2030,FR,PSNG_Road_ICE,28
2040,FR,PSNG_Road_ICE,12
2020,FR,PSNG_Road_PHEV,0
2030,FR,PSNG_Road_PHEV,0
2040,FR,PSNG_Road_PHEV,0
2020,NO,PSNG_Road_BEV,0.5
2030,NO,PSNG_Road_BEV,0.5
2040,NO,PSNG_Road_BEV,0.2
2020,NO,PSNG_Road_H2,0
2030,NO,PSNG_Road_H2,0
2040,NO,PSNG_Road_H2,0
2020,NO,PSNG_Road_ICE,2.5
2030,NO,PSNG_Road_ICE,1.2
2040,NO,PSNG_Road_ICE,0.3
2020,NO,PSNG_Road_PHEV,0
2030,NO,PSNG_Road_PHEV,0
2040,NO,PSNG_Road_PHEV,0
2020,UK,PSNG_Road_BEV,0.5
2030,UK,PSNG_Road_BEV,0.5
2040,UK,PSNG_Road_BEV,0.2
2020,UK,PSNG_Road_H2,0
2030,UK,PSNG_Road_H2,0
2040,UK,PSNG_Road_H2,0
2020,UK,PSNG_Road_ICE,9.5
2030,UK,PSNG_Road_ICE,7.5
2040,UK,PSNG_Road_ICE,3
2020,UK,PSNG_Road_PHEV,0
2030,UK,PSNG_Road_PHEV,0
2040,UK,PSNG_Road_PHEV,0
2020,ES,CHP_Biomass_Solid,0.421
2030,ES,CHP_Biomass_Solid,0.317
2020,ES,CHP_Coal_Hardcoal,0.106
2030,ES,CHP_Coal_Hardcoal,0.04
2020,ES,CHP_Gas_CCGT_Natural,8.32
2030,ES,CHP_Gas_CCGT_Natural,8.425
2040,ES,CHP_Gas_CCGT_Natural,7.602
2020,ES,CHP_Oil,0.34
2020,ES,HB_Direct_Electric,2.005
2030,ES,HB_Direct_Electric,1.432
2040,ES,HB_Direct_Electric,0.286
2020,ES,HB_Gas_Boiler,26.358
2030,ES,HB_Gas_Boiler,18.827
2040,ES,HB_Gas_Boiler,3.765
2020,ES,HB_Heatpump_Aerial,0.13
2030,ES,HB_Heatpump_Aerial,0.092
2040,ES,HB_Heatpump_Aerial,0.018
2020,ES,HB_Oil_Boiler,16.471
2030,ES,HB_Oil_Boiler,11.765
2040,ES,HB_Oil_Boiler,2.353
2020,ES,P_Biomass,0.643
2030,ES,P_Biomass,0.695
2040,ES,P_Biomass,0.416
2050,ES,P_Biomass,0.159
2020,ES,P_Coal_Hardcoal,9.407
2030,ES,P_Coal_Hardcoal,4.962
2040,ES,P_Coal_Hardcoal,0.921
2020,ES,P_Gas_CCGT,26.25
2030,ES,P_Gas_CCGT,17.501
2040,ES,P_Gas_CCGT,17.501
2020,ES,P_Hydro_Reservoir,19.125
2030,ES,P_Hydro_Reservoir,19.125
2040,ES,P_Hydro_Reservoir,19.125
2050,ES,P_Hydro_Reservoir,19.125
2020,ES,P_Hydro_RoR,1.156
2030,ES,P_Hydro_RoR,1.156
2040,ES,P_Hydro_RoR,1.156
2050,ES,P_Hydro_RoR,1.156
2020,ES,P_Nuclear,7.385
2030,ES,P_Nuclear,3.165
2020,ES,P_Oil,2.388
2030,ES,P_Oil,1.007
2020,ES,P_PV_Utility_Avg,6.722
2030,ES,P_PV_Utility_Avg,5.915
2020,ES,P_Wind_Offshore_Deep,0.005
2020,ES,P_Wind_Onshore_Avg,23.464
2030,ES,P_Wind_Onshore_Avg,23.1
2020,ES,PSNG_Road_ICE,786.761
2030,ES,PSNG_Road_ICE,487.042
2040,ES,PSNG_Road_ICE,112.394